timestamp,demand,temperature,humidity,rain,cloud,windspeed,is_holiday,is_weekend
2016-04-06,151.8,31.59583333333333,34.958333333333336,0.0,18.45833333333333,9.670833333333333,1,0
2016-04-07,152.5,31.641666666666666,30.70833333333333,0.0,10.666666666666666,9.2625,0,0
2016-04-08,146.2,31.195833333333336,35.666666666666664,0.0,5.875,13.4125,0,0
2016-04-09,147.3,30.804166666666664,37.375,0.0,9.541666666666666,14.470833333333331,0,1
2016-04-10,142.6,31.554166666666664,36.333333333333336,0.0,19.58333333333333,11.1375,0,1
2016-04-12,150.7,33.46666666666667,24.416666666666668,0.0,13.125,6.9875,0,0
2016-04-13,151.6,33.74166666666667,33.041666666666664,0.0,16.833333333333332,9.15,1,0
2016-04-14,152.8,33.35,40.583333333333336,0.0,41.875,7.441666666666666,1,0
2016-04-15,153.3,33.44583333333333,44.875,0.0,18.625,9.708333333333334,1,0
2016-04-16,151.9,33.87083333333333,40.75,0.0,20.45833333333333,10.666666666666666,0,1
2016-04-17,139.8,33.795833333333334,41.583333333333336,0.0,46.333333333333336,9.695833333333333,1,1
2016-04-18,144.2,32.61666666666667,46.16666666666666,0.1,50.625,10.0875,0,0
2016-04-19,146.9,32.15833333333334,42.458333333333336,0.0,10.666666666666666,12.7,1,0
2016-04-20,147.1,32.666666666666664,41.708333333333336,0.0,9.833333333333334,9.870833333333334,0,0
2016-04-21,148.1,33.93333333333333,37.083333333333336,0.0,15.0,8.612499999999999,1,0
2016-04-22,146.7,35.670833333333334,25.416666666666668,0.0,20.291666666666668,8.508333333333333,0,0
2016-04-23,142.2,34.61666666666667,19.08333333333333,0.0,8.083333333333334,13.475,0,1
2016-04-24,137.2,34.55833333333333,20.95833333333333,0.0,1.1666666666666667,11.0625,0,1
2016-04-25,144.1,34.391666666666666,22.791666666666668,0.0,14.958333333333334,7.804166666666667,0,0
2016-04-26,143.4,33.5875,43.583333333333336,2.1,25.08333333333333,10.8375,0,0
2016-04-27,141.4,33.24583333333333,44.04166666666666,0.0,16.958333333333332,10.920833333333334,0,0
2016-04-28,142.3,33.575,36.708333333333336,0.0,59.54166666666666,6.966666666666666,0,0
2016-04-29,143.3,34.229166666666664,33.666666666666664,0.0,55.458333333333336,8.9625,0,0
2016-04-30,132.2,33.550000000000004,35.041666666666664,0.8999999999999999,30.541666666666668,6.3,0,1
2016-05-01,123.9,33.5125,36.583333333333336,0.6,23.041666666666668,8.075000000000001,0,1
2016-05-02,132.1,33.520833333333336,33.083333333333336,3.1,32.666666666666664,7.837499999999999,0,0
2016-05-03,129.2,32.225,42.125,2.4,31.666666666666668,9.116666666666667,0,0
2016-05-04,113.3,30.558333333333334,50.333333333333336,1.5,30.58333333333333,10.0,0,0
2016-05-05,115.3,30.8,52.125,0.8,27.125,9.429166666666667,0,0
2016-05-06,97.9,29.166666666666668,57.25,2.1,37.91666666666666,10.233333333333333,0,0
2016-05-07,114.3,30.2125,52.333333333333336,0.0,25.166666666666668,6.7375,0,1
2016-05-08,107.6,30.241666666666664,54.66666666666666,1.1,25.666666666666668,10.075,0,1
2016-05-09,120.7,29.54583333333333,57.125,2.2,19.916666666666668,6.166666666666667,1,0
2016-05-10,111.7,29.7,59.41666666666666,1.7999999999999998,34.958333333333336,5.7,0,0
2016-05-10,111.7,29.7,59.41666666666666,1.7999999999999998,34.958333333333336,5.7,0,0
2016-05-11,123.9,30.566666666666663,53.333333333333336,0.5,25.041666666666668,6.008333333333333,0,0
2016-05-12,128.8,31.883333333333336,47.625,0.0,15.958333333333334,6.5625,0,0
2016-05-13,134.1,33.30833333333333,40.91666666666666,0.0,22.375,6.283333333333334,0,0
2016-05-14,127.9,33.7,39.75,0.4,24.791666666666668,7.933333333333334,0,1
2016-05-15,120.5,32.575,46.125,0.3,60.41666666666666,11.3375,0,1
2016-05-16,132.5,32.21666666666667,44.833333333333336,0.0,83.20833333333333,10.520833333333334,0,0
2016-05-17,134.7,31.429166666666664,51.0,0.0,98.75,11.1625,0,0
2016-05-18,134.0,29.9875,58.79166666666666,0.3,100.0,9.958333333333334,1,0
2016-05-19,130.9,29.6125,63.958333333333336,1.0,100.0,10.679166666666667,0,0
2016-05-20,118.4,30.316666666666663,59.708333333333336,1.0,99.5,21.05,0,0
2016-05-21,120.3,33.00416666666667,41.958333333333336,0.0,66.58333333333333,20.52083333333333,0,1
2016-05-22,125.0,33.579166666666666,33.083333333333336,0.0,19.291666666666668,18.64583333333333,0,1
2016-05-23,133.8,33.358333333333334,35.041666666666664,0.0,8.083333333333334,20.7,0,0
2016-05-24,139.6,33.6375,36.04166666666666,0.0,37.708333333333336,17.2,0,0
2016-05-25,135.1,33.57083333333333,35.875,0.0,25.45833333333333,19.066666666666663,0,0
2016-05-26,141.8,33.704166666666666,36.16666666666666,0.0,46.66666666666666,15.354166666666666,0,0
2016-05-26,111.9,33.704166666666666,36.16666666666666,0.0,46.66666666666666,15.354166666666666,0,0
2016-05-27,141.2,33.82083333333333,36.54166666666666,0.0,23.375,15.995833333333332,0,0
2016-05-28,135.3,33.775,38.083333333333336,0.0,22.83333333333333,13.470833333333331,0,1
2016-05-29,127.3,32.791666666666664,41.708333333333336,0.0,17.458333333333332,16.375,0,1
2016-05-30,134.5,32.916666666666664,38.41666666666666,0.0,29.58333333333333,13.870833333333332,0,0
2016-05-31,137.1,32.858333333333334,40.958333333333336,0.2,67.5,13.1375,1,0
2016-06-01,136.6,33.06666666666667,42.125,0.8,55.125,12.125,0,0
2016-06-02,133.1,31.14583333333333,52.833333333333336,0.4,67.875,12.1,0,0
2016-06-03,125.7,31.7875,53.16666666666666,0.3999999999999999,71.16666666666667,11.479166666666666,0,0
2016-06-04,115.5,29.5375,66.5,4.9,99.33333333333331,12.616666666666667,0,1
2016-06-05,114.0,26.95,80.79166666666667,27.4,99.625,12.875,1,1
2016-06-06,119.0,26.1875,84.54166666666667,20.0,98.91666666666669,10.208333333333334,0,0
2016-06-07,117.0,26.025,84.54166666666667,32.0,99.125,9.545833333333333,0,0
2016-06-07,117.0,26.025,84.54166666666667,32.0,99.125,9.545833333333333,0,0
2016-06-08,116.0,27.0125,79.16666666666667,6.4,97.25,11.316666666666668,0,0
2016-06-08,116.0,27.0125,79.16666666666667,6.4,97.25,11.316666666666668,0,0
2016-06-09,121.0,27.616666666666664,77.125,4.8,82.125,14.433333333333335,0,0
2016-06-10,126.0,27.308333333333334,78.95833333333333,5.0,72.58333333333333,11.708333333333334,0,0
2016-06-10,126.0,27.308333333333334,78.95833333333333,5.0,72.58333333333333,11.708333333333334,0,0
2016-06-11,118.0,26.941666666666663,77.66666666666667,4.3,66.79166666666667,18.466666666666665,0,1
2016-06-11,118.0,26.941666666666663,77.66666666666667,4.3,66.79166666666667,18.466666666666665,0,1
2016-06-12,118.0,26.9625,75.79166666666667,0.4,86.41666666666667,18.5375,0,1
2016-06-12,118.0,26.9625,75.79166666666667,0.4,86.41666666666667,18.5375,0,1
2016-06-13,123.0,27.291666666666668,71.625,0.7,96.375,19.829166666666666,0,0
2016-06-13,123.0,27.291666666666668,71.625,0.7,96.375,19.829166666666666,0,0
2016-06-14,128.0,28.433333333333334,64.04166666666667,0.0,78.125,21.116666666666667,0,0
2016-06-14,128.0,28.433333333333334,64.04166666666667,0.0,78.125,21.116666666666667,0,0
2016-06-15,129.0,28.21666666666667,61.16666666666666,0.0,80.08333333333333,21.84166666666667,0,0
2016-06-15,129.0,28.21666666666667,61.16666666666666,0.0,80.08333333333333,21.84166666666667,0,0
2016-06-16,137.0,28.5125,59.91666666666666,0.0,75.0,19.4,0,0
2016-06-17,135.0,29.2,55.5,0.0,93.0,15.429166666666667,0,0
2016-06-18,125.0,25.1875,81.125,16.8,99.625,12.708333333333334,0,1
2016-06-19,117.0,24.0375,89.875,18.3,96.33333333333331,9.358333333333333,0,1
2016-06-20,121.0,25.6875,78.16666666666667,0.1,69.08333333333333,11.1125,0,0
2016-06-23,127.7,27.379166666666663,70.70833333333333,2.3,97.33333333333331,14.525,0,0
2016-06-24,126.4,27.0375,71.54166666666667,2.0,99.625,14.520833333333334,0,0
2016-06-25,120.8,26.27916666666667,76.33333333333333,3.2,89.91666666666667,17.849999999999998,0,1
2016-06-27,118.6,25.183333333333334,83.45833333333333,4.3,99.33333333333331,16.3625,0,0
2016-06-28,114.3,24.391666666666666,88.29166666666667,17.5,97.33333333333331,19.7625,0,0
2016-06-29,116.0,23.512500000000003,92.41666666666669,39.2,99.45833333333331,21.7375,0,0
2016-06-30,108.0,24.02916666666667,86.25,12.1,98.83333333333331,24.183333333333334,0,0
2016-07-01,118.0,24.21666666666667,88.08333333333333,22.3,98.83333333333331,22.0625,0,0
2016-07-02,119.0,24.558333333333334,85.58333333333333,17.3,100.0,21.866666666666664,0,1
2016-07-03,117.0,25.52916666666667,80.66666666666667,1.9,100.0,21.0875,0,1
2016-07-04,125.4,26.15833333333333,76.5,1.3,100.0,20.4625,1,0
2016-07-05,124.4,25.570833333333336,80.08333333333333,6.6,99.125,22.40416666666667,0,0
2016-07-07,125.2,24.8625,78.33333333333333,0.1,97.91666666666669,22.058333333333334,0,0
2016-07-08,125.5,25.10833333333333,78.54166666666667,5.5,98.625,24.14583333333333,0,0
2016-07-09,117.9,23.433333333333334,88.125,23.5,100.0,25.17083333333333,0,1
2016-07-11,114.4,22.933333333333334,91.83333333333331,40.2,99.95833333333331,26.6625,0,0
2016-07-12,120.8,25.0875,80.29166666666667,1.0,85.33333333333333,23.4375,0,0
2016-07-13,128.6,25.945833333333336,74.41666666666667,0.1,70.45833333333333,20.03333333333333,0,0
2016-07-14,134.6,26.0875,72.66666666666667,0.0,93.125,16.458333333333332,0,0
2016-07-15,141.0,26.5875,71.0,0.0,99.58333333333331,13.570833333333333,0,0
2016-07-16,138.1,26.03333333333333,73.29166666666667,0.0,99.95833333333331,12.85,0,1
2016-07-17,136.2,26.0375,72.91666666666667,0.0,99.16666666666669,10.7375,0,1
2016-07-18,142.6,25.941666666666663,77.75,2.3,98.58333333333331,11.8,0,0
2016-07-19,136.7,24.041666666666668,85.95833333333333,8.7,99.875,14.25,0,0
2016-07-20,137.2,24.0375,85.95833333333333,11.3,93.375,15.341666666666669,0,0
2016-07-21,138.8,24.391666666666666,83.25,0.1,92.125,14.508333333333333,0,0
2016-07-22,140.7,23.683333333333334,89.5,2.9,99.83333333333331,14.220833333333331,0,0
2016-07-23,141.1,24.4875,80.66666666666667,0.2,98.875,13.670833333333334,0,1
2016-07-24,140.3,24.391666666666666,87.04166666666667,5.7,99.45833333333331,10.095833333333331,0,1
2016-07-25,144.9,24.995833333333334,86.375,14.9,97.5,8.670833333333333,0,0
2016-07-26,141.5,25.445833333333336,83.75,9.2,98.25,6.829166666666667,0,0
2016-07-27,139.0,24.9125,87.45833333333333,9.4,94.75,7.883333333333333,0,0
2016-07-28,143.0,25.070833333333336,85.70833333333333,15.3,90.95833333333331,4.745833333333334,0,0
2016-07-29,145.5,24.745833333333334,86.20833333333333,8.3,92.66666666666669,8.6875,0,0
2016-07-30,143.0,24.71666666666667,84.5,10.1,99.54166666666669,12.0375,0,1
2016-07-31,136.3,23.45,88.91666666666667,10.1,99.83333333333331,18.2875,0,1
2016-08-01,133.7,23.15416666666667,89.91666666666667,16.1,100.0,22.55,0,0
2016-08-02,134.2,24.08333333333333,81.83333333333333,4.4,99.66666666666669,27.04583333333333,0,0
2016-08-03,131.4,23.2125,88.125,18.6,98.625,23.5,0,0
2016-08-04,138.8,24.016666666666666,84.25,4.6,98.91666666666669,22.391666666666666,0,0
2016-08-05,146.8,24.9125,79.54166666666667,1.3,98.875,25.004166666666663,0,0
2016-08-06,147.0,24.829166666666666,79.625,4.4,99.91666666666669,23.70833333333333,0,1
2016-08-07,150.3,25.09166666666667,77.125,1.3,97.875,22.241666666666664,0,1
2016-08-08,158.5,25.325,75.04166666666667,0.1,97.08333333333331,20.22083333333333,0,0
2016-08-09,162.1,25.366666666666664,75.0,0.0,97.29166666666669,20.6875,0,0
2016-08-10,166.8,25.4,74.125,0.1,97.66666666666669,20.004166666666663,0,0
2016-08-11,170.2,25.579166666666666,73.875,0.0,97.70833333333331,18.22083333333333,0,0
2016-08-12,171.5,25.7375,74.54166666666667,0.3,98.83333333333331,17.533333333333335,1,0
2016-08-13,167.2,25.629166666666663,76.79166666666667,1.4,67.54166666666667,17.366666666666667,0,1
2016-08-14,162.6,25.65833333333333,73.16666666666667,0.0,93.5,18.725,0,1
2016-08-15,156.6,25.64583333333333,71.125,0.4,97.0,21.0125,1,0
2016-08-16,168.8,25.479166666666668,72.25,0.4,95.625,22.475,0,0
2016-08-17,171.4,25.329166666666666,70.875,0.0,97.16666666666669,20.479166666666668,1,0
2016-08-18,174.0,25.391666666666666,72.25,0.1,98.25,18.3625,0,0
2016-08-19,174.6,25.329166666666666,71.04166666666667,0.0,91.79166666666669,17.150000000000002,0,0
2016-08-20,174.3,25.616666666666664,68.58333333333333,0.0,87.375,13.4625,0,1
2016-08-21,170.4,25.95,70.95833333333333,0.1,63.583333333333336,12.775,0,1
2016-08-22,177.5,26.1625,70.625,0.0,99.04166666666669,13.654166666666669,0,0
2016-08-23,179.7,26.191666666666663,72.08333333333333,0.0,73.83333333333333,15.1,0,0
